TIMESTAMP,Power_1,Power_2,Total:Power
2023-10-03 00:09:31,203.62,439.28,642.9
2023-10-03 00:09:33,207.2,446.9,654.0999999999999
2023-10-03 00:09:35,205.23,435.79,641.02
2023-10-03 00:09:36,207.03,445.29,652.32
2023-10-03 00:09:38,203.95,443.34,647.29
2023-10-03 00:09:39,206.01,443.94,649.95
2023-10-03 00:09:41,193.26,437.32,630.5799999999999
2023-10-03 00:09:42,210.49,436.08,646.5699999999999
2023-10-03 00:09:45,183.3,433.99,617.29
2023-10-03 00:09:47,179.78,432.5,612.28
2023-10-03 00:09:48,181.56,441.26,622.8199999999999
2023-10-03 00:09:49,181.98,432.19,614.17
2023-10-03 00:09:51,181.01,433.64,614.65
2023-10-03 00:09:52,181.51,437.39,618.9
2023-10-03 00:09:53,181.71,434.59,616.3
2023-10-03 00:09:54,185.18,461.77,646.95
2023-10-03 00:09:56,184.65,451.24,635.89
2023-10-03 00:09:57,183.3,462.39,645.69
2023-10-03 00:09:58,196.19,462.77,658.96
2023-10-03 00:09:59,199.38,452.08,651.46
2023-10-03 00:10:00,202.92,452.41,655.33
2023-10-03 00:10:01,190.26,461.72,651.98
2023-10-03 00:10:02,181.85,449.32,631.17
2023-10-03 00:10:03,191.92,456.51,648.43
2023-10-03 00:10:04,186.65,448.79,635.44
2023-10-03 00:10:05,197.8,460.81,658.61
2023-10-03 00:10:06,199.44,448.22,647.6600000000001
2023-10-03 00:10:08,193.01,448.53,641.54
2023-10-03 00:10:11,181.49,450.82,632.31
2023-10-03 00:10:12,182.39,461.06,643.45
2023-10-03 00:10:14,189.99,456.1,646.09
2023-10-03 00:10:16,186.6,462.24,648.84
2023-10-03 00:10:17,186.66,449.07,635.73
2023-10-03 00:10:18,185.01,459.46,644.47
2023-10-03 00:10:19,190.75,448.32,639.0699999999999
2023-10-03 00:10:21,197.39,449.81,647.2
2023-10-03 00:10:23,183.51,459.65,643.16
2023-10-03 00:10:24,183.27,460.22,643.49
2023-10-03 00:10:26,197.19,448.02,645.21
2023-10-03 00:10:27,181.22,466.7,647.92
2023-10-03 00:10:28,184.45,468.84,653.29
2023-10-03 00:10:29,189.42,464.4,653.8199999999999
2023-10-03 00:10:31,210.98,455.67,666.65
2023-10-03 00:10:32,196.66,448.3,644.96
2023-10-03 00:10:33,213.7,452.91,666.61
2023-10-03 00:10:34,184.73,458.72,643.45
2023-10-03 00:10:35,181.04,458.58,639.62
2023-10-03 00:10:36,185.32,452.58,637.9
2023-10-03 00:10:37,182.49,462.17,644.6600000000001
2023-10-03 00:10:39,183.78,446.61,630.39
2023-10-03 00:10:40,201.66,453.05,654.71
2023-10-03 00:10:41,193.93,450.32,644.25
2023-10-03 00:10:42,181.35,447.97,629.32
2023-10-03 00:10:44,191.52,455.8,647.32
2023-10-03 00:10:45,183.44,447.19,630.63
2023-10-03 00:10:46,179.85,459.78,639.63
2023-10-03 00:10:47,179.95,447.33,627.28
2023-10-03 00:10:48,186.4,449.85,636.25
2023-10-03 00:10:49,183.13,447.11,630.24
2023-10-03 00:10:51,184.71,450.82,635.53
2023-10-03 00:10:52,201.37,460.8,662.1700000000001
2023-10-03 00:10:54,180.34,446.68,627.02
2023-10-03 00:10:55,183.86,450.07,633.9300000000001
2023-10-03 00:10:56,183.03,448.26,631.29
2023-10-03 00:10:57,188.49,431.84,620.3299999999999
2023-10-03 00:10:59,181.37,440.31,621.6800000000001
2023-10-03 00:11:00,198.64,446.75,645.39
2023-10-03 00:11:01,179.58,459.61,639.19
2023-10-03 00:11:02,196.99,450.4,647.39
2023-10-03 00:11:03,182.64,456.73,639.37
2023-10-03 00:11:05,199.76,458.67,658.4300000000001
2023-10-03 00:11:06,1086.52,444.67,1531.19
2023-10-03 00:11:07,256.67,457.61,714.28
2023-10-03 00:11:08,260.71,444.37,705.0799999999999
2023-10-03 00:11:10,255.35,454.56,709.91
2023-10-03 00:11:11,255.5,446.91,702.4100000000001
2023-10-03 00:11:12,257.38,455.27,712.65
2023-10-03 00:11:13,256.83,446.16,702.99
2023-10-03 00:11:14,258.16,455.38,713.54
2023-10-03 00:11:15,253.13,445.41,698.54
2023-10-03 00:11:16,252.13,459.2,711.3299999999999
2023-10-03 00:11:17,254.32,445.79,700.11
2023-10-03 00:11:18,249.42,447.44,696.86
2023-10-03 00:11:19,249.81,457.96,707.77
2023-10-03 00:11:20,249.93,456.55,706.48
2023-10-03 00:11:21,251.39,450.99,702.38
2023-10-03 00:11:22,252.57,446.34,698.91
2023-10-03 00:11:24,254.95,464.8,719.75
2023-10-03 00:11:25,249.14,467.05,716.19
2023-10-03 00:11:26,263.93,470.35,734.28
2023-10-03 00:11:28,261.8,446.21,708.01
2023-10-03 00:11:29,251.13,458.36,709.49
2023-10-03 00:11:30,254.29,446.34,700.63
2023-10-03 00:11:31,256.12,451.95,708.0699999999999
2023-10-03 00:11:32,258.49,446.81,705.3
2023-10-03 00:11:33,251.22,460.82,712.04
2023-10-03 00:11:36,252.64,454.42,707.06
2023-10-03 00:11:38,253.72,446.18,699.9
2023-10-03 00:11:39,275.94,447.89,723.8299999999999
2023-10-03 00:11:42,254.23,458.31,712.54
2023-10-03 00:11:43,252.3,456.53,708.8299999999999
2023-10-03 00:11:44,249.42,459.33,708.75
2023-10-03 00:11:45,257.44,460.15,717.5899999999999
2023-10-03 00:11:47,267.46,451.26,718.72
2023-10-03 00:11:48,251.55,458.16,709.71
2023-10-03 00:11:49,256.15,448.77,704.92
2023-10-03 00:11:51,252.37,456.83,709.2
2023-10-03 00:11:52,252.9,447.03,699.93
2023-10-03 00:11:53,251.66,447.48,699.14
2023-10-03 00:11:54,251.94,448.43,700.37
2023-10-03 00:11:55,258.49,458.61,717.1
2023-10-03 00:11:56,251.89,459.72,711.61
2023-10-03 00:11:57,249.54,450.76,700.3
2023-10-03 00:11:58,253.99,448.03,702.02
2023-10-03 00:12:02,253.6,430.44,684.04
2023-10-03 00:12:04,254.84,430.21,685.05
2023-10-03 00:12:05,271.17,436.1,707.27
2023-10-03 00:12:06,251.62,431.4,683.02
2023-10-03 00:12:08,257.27,442.48,699.75
2023-10-03 00:12:09,255.83,433.41,689.24
2023-10-03 00:12:10,248.85,440.84,689.6899999999999
2023-10-03 00:12:11,254.43,443.02,697.45
2023-10-03 00:12:13,248.07,431.75,679.8199999999999
2023-10-03 00:12:14,255.16,442.48,697.64
2023-10-03 00:12:15,252.76,430.59,683.3499999999999
2023-10-03 00:12:17,248.15,434.91,683.0600000000001
2023-10-03 00:12:19,251.68,426.26,677.94
2023-10-03 00:12:20,250.14,427.04,677.1800000000001
2023-10-03 00:12:21,249.74,423.86,673.6
2023-10-03 00:12:24,252.67,427.87,680.54
2023-10-03 00:12:25,248.47,435.09,683.56
2023-10-03 00:12:26,250.36,435.68,686.04
2023-10-03 00:12:28,253.22,428.75,681.97
2023-10-03 00:12:30,250.69,423.61,674.3
2023-10-03 00:12:33,254.2,437.15,691.3499999999999
2023-10-03 00:12:34,250.18,422.92,673.1
2023-10-03 00:12:36,257.59,435.61,693.2
2023-10-03 00:12:37,254.37,425.45,679.8199999999999
2023-10-03 00:12:38,247.18,424.81,671.99
2023-10-03 00:12:39,251.66,426.87,678.53
2023-10-03 00:12:42,250.19,435.11,685.3
2023-10-03 00:12:43,259.16,424.78,683.94
2023-10-03 00:12:45,230.56,423.67,654.23
2023-10-03 00:12:46,222.11,430.33,652.44
2023-10-03 00:12:48,223.94,437.3,661.24
2023-10-03 00:12:49,223.23,423.78,647.01
2023-10-03 00:12:51,233.73,425.35,659.08
2023-10-03 00:12:54,226.61,426.48,653.09
2023-10-03 00:12:55,227.98,436.59,664.5699999999999
2023-10-03 00:12:56,230.48,433.31,663.79
2023-10-03 00:12:57,226.01,430.92,656.9300000000001
2023-10-03 00:12:59,226.46,437.61,664.07
2023-10-03 00:13:00,234.12,424.55,658.6700000000001
2023-10-03 00:13:01,226.24,427.68,653.9200000000001
2023-10-03 00:13:02,228.29,435.39,663.68
2023-10-03 00:13:03,228.21,424.81,653.02
2023-10-03 00:13:04,231.65,426.06,657.71
2023-10-03 00:13:05,226.3,425.97,652.27
2023-10-03 00:13:06,230.72,436.46,667.18
2023-10-03 00:13:07,235.02,424.4,659.42
2023-10-03 00:13:08,226.46,436.48,662.94
2023-10-03 00:13:09,224.68,425.47,650.1500000000001
2023-10-03 00:13:10,225.3,437.64,662.94
2023-10-03 00:13:12,226.65,432.01,658.66
2023-10-03 00:13:15,228.71,425.58,654.29
2023-10-03 00:13:17,223.88,424.79,648.6700000000001
2023-10-03 00:13:19,230.48,426.92,657.4
2023-10-03 00:13:21,228.76,436.22,664.98
2023-10-03 00:13:22,226.97,436.74,663.71
2023-10-03 00:13:23,229.5,428.09,657.5899999999999
2023-10-03 00:13:28,227.92,435.6,663.52
2023-10-03 00:13:29,224.8,436.85,661.6500000000001
2023-10-03 00:13:30,224.02,423.85,647.87
2023-10-03 00:13:31,222.55,435.98,658.53
2023-10-03 00:13:33,245.01,426.12,671.13
2023-10-03 00:13:34,237.68,428.96,666.64
2023-10-03 00:13:36,220.97,439.13,660.1
2023-10-03 00:13:37,242.33,423.77,666.1
2023-10-03 00:13:38,239.98,431.4,671.38
2023-10-03 00:13:39,238.93,424.5,663.4300000000001
2023-10-03 00:13:41,237.02,423.1,660.12
2023-10-03 00:13:42,232.62,426.36,658.98
2023-10-03 00:13:43,234.17,424.3,658.47
2023-10-03 00:13:44,229.99,437.37,667.36
2023-10-03 00:13:46,221.38,426.01,647.39
2023-10-03 00:13:47,223.29,436.66,659.95
2023-10-03 00:13:48,228.65,436.6,665.25
2023-10-03 00:13:49,236.23,435.59,671.8199999999999
2023-10-03 00:13:51,221.83,436.87,658.7
2023-10-03 00:13:52,239.23,423.59,662.8199999999999
2023-10-03 00:13:56,229.19,426.02,655.21
2023-10-03 00:14:01,225.14,424.84,649.98
2023-10-03 00:14:02,224.96,436.58,661.54
2023-10-03 00:14:04,238.18,436.71,674.89
2023-10-03 00:14:05,225.03,423.93,648.96
2023-10-03 00:14:06,234.94,424.37,659.31
2023-10-03 00:14:07,236.3,426.98,663.28
2023-10-03 00:14:09,223.31,435.14,658.45
2023-10-03 00:14:10,225.07,436.42,661.49
2023-10-03 00:14:11,223.72,424.59,648.31
2023-10-03 00:14:12,225.26,426.12,651.38
2023-10-03 00:14:13,226.57,436.35,662.9200000000001
2023-10-03 00:14:15,225.2,430.61,655.81
2023-10-03 00:14:16,226.54,438.71,665.25
2023-10-03 00:14:17,225.29,422.99,648.28
2023-10-03 00:14:19,225.71,435.41,661.12
2023-10-03 00:14:20,222.63,422.74,645.37
2023-10-03 00:14:21,222.69,434.87,657.56
2023-10-03 00:14:22,221.97,425.2,647.17
2023-10-03 00:14:23,224.41,435.74,660.15
2023-10-03 00:14:24,226.73,423.76,650.49
2023-10-03 00:14:25,223.78,435.02,658.8
2023-10-03 00:14:26,221.04,428.2,649.24
2023-10-03 00:14:27,222.73,424.98,647.71
2023-10-03 00:14:28,228.89,423.98,652.87
2023-10-03 00:14:29,222.06,432.5,654.56
2023-10-03 00:14:30,227.86,425.29,653.1500000000001
2023-10-03 00:14:32,226.08,435.91,661.99
2023-10-03 00:14:33,234.52,426.45,660.97
2023-10-03 00:14:34,222.92,437.0,659.92
2023-10-03 00:14:36,226.54,437.11,663.65
2023-10-03 00:14:37,223.12,431.56,654.6800000000001
2023-10-03 00:14:38,221.05,436.5,657.55
2023-10-03 00:14:39,227.43,424.94,652.37
2023-10-03 00:14:40,221.4,434.67,656.07
2023-10-03 00:14:41,223.15,424.11,647.26
2023-10-03 00:14:42,222.32,436.76,659.0799999999999
2023-10-03 00:14:43,233.45,426.79,660.24
2023-10-03 00:14:46,234.23,423.66,657.89
2023-10-03 00:14:47,221.28,436.73,658.01
2023-10-03 00:14:48,221.97,424.3,646.27
2023-10-03 00:14:49,218.99,437.23,656.22
2023-10-03 00:14:52,219.82,434.44,654.26
2023-10-03 00:14:53,220.4,436.73,657.13
2023-10-03 00:14:54,233.16,424.44,657.6
2023-10-03 00:14:56,225.45,442.66,668.11
2023-10-03 00:14:57,230.71,438.58,669.29
2023-10-03 00:14:58,221.11,436.26,657.37
2023-10-03 00:15:01,227.56,434.59,662.15
2023-10-03 00:15:02,219.61,441.48,661.09
2023-10-03 00:15:06,223.55,436.81,660.36
2023-10-03 00:15:07,221.1,434.44,655.54
2023-10-03 00:15:09,219.83,437.54,657.37
2023-10-03 00:15:10,217.28,442.23,659.51
2023-10-03 00:15:11,224.1,441.12,665.22
2023-10-03 00:15:12,219.72,440.82,660.54
2023-10-03 00:15:14,227.59,441.94,669.53
2023-10-03 00:15:16,226.26,435.14,661.4
2023-10-03 00:15:18,219.1,440.84,659.9399999999999
2023-10-03 00:15:20,223.43,435.43,658.86
2023-10-03 00:15:21,219.22,439.6,658.82
2023-10-03 00:15:22,220.06,424.17,644.23
2023-10-03 00:15:23,219.66,430.53,650.1899999999999
2023-10-03 00:15:25,218.25,440.96,659.21
2023-10-03 00:15:26,218.95,431.42,650.37
2023-10-03 00:15:27,218.78,422.38,641.16
2023-10-03 00:15:28,221.82,415.64,637.46
2023-10-03 00:15:29,232.17,417.24,649.41
2023-10-03 00:15:30,222.99,414.87,637.86
2023-10-03 00:15:33,223.86,419.34,643.2
2023-10-03 00:15:34,222.93,413.17,636.1
2023-10-03 00:15:35,220.58,415.12,635.7
2023-10-03 00:15:36,231.14,415.72,646.86
2023-10-03 00:15:38,223.32,415.49,638.81
2023-10-03 00:15:39,224.54,413.72,638.26
2023-10-03 00:15:43,228.44,412.8,641.24
2023-10-03 00:15:44,220.68,415.04,635.72
2023-10-03 00:15:46,224.2,416.8,641.0
2023-10-03 00:15:48,220.77,409.73,630.5
2023-10-03 00:15:49,223.21,415.25,638.46
2023-10-03 00:15:50,221.25,417.53,638.78
2023-10-03 00:15:52,222.8,415.82,638.62
2023-10-03 00:15:53,219.54,415.16,634.7
2023-10-03 00:15:54,225.11,415.41,640.52
2023-10-03 00:15:56,221.19,418.75,639.94
2023-10-03 00:15:57,217.87,413.81,631.6800000000001
2023-10-03 00:15:58,224.15,402.92,627.07
2023-10-03 00:15:59,235.14,410.68,645.8199999999999
2023-10-03 00:16:01,224.24,400.41,624.6500000000001
2023-10-03 00:16:02,238.54,415.51,654.05
2023-10-03 00:16:04,218.55,405.92,624.47
2023-10-03 00:16:05,226.65,398.37,625.02
2023-10-03 00:16:06,222.94,398.21,621.15
2023-10-03 00:16:08,219.9,410.25,630.15
2023-10-03 00:16:09,220.38,412.55,632.9300000000001
2023-10-03 00:16:10,221.26,421.05,642.31
2023-10-03 00:16:11,224.08,416.56,640.64
2023-10-03 00:16:13,220.82,409.42,630.24
2023-10-03 00:16:14,219.6,418.99,638.59
2023-10-03 00:16:15,221.83,416.62,638.45
2023-10-03 00:16:17,219.66,410.58,630.24
2023-10-03 00:16:19,218.18,412.4,630.5799999999999
2023-10-03 00:16:20,217.52,417.62,635.14
2023-10-03 00:16:21,215.87,411.04,626.9100000000001
2023-10-03 00:16:23,219.92,417.91,637.83
2023-10-03 00:16:24,214.56,418.49,633.05
2023-10-03 00:16:26,217.94,415.23,633.1700000000001
2023-10-03 00:16:27,214.85,411.72,626.57
2023-10-03 00:16:29,226.03,418.31,644.34
2023-10-03 00:16:30,217.36,414.31,631.6700000000001
2023-10-03 00:16:31,220.81,417.83,638.64
2023-10-03 00:16:33,212.08,417.15,629.23
2023-10-03 00:16:35,217.34,411.69,629.03
2023-10-03 00:16:36,219.17,411.86,631.03
2023-10-03 00:16:37,215.99,417.33,633.3199999999999
2023-10-03 00:16:38,216.22,409.83,626.05
2023-10-03 00:16:41,217.88,415.03,632.91
2023-10-03 00:16:42,214.53,417.94,632.47
2023-10-03 00:16:43,217.62,417.1,634.72
2023-10-03 00:16:45,217.26,406.19,623.45
2023-10-03 00:16:47,218.9,400.1,619.0
2023-10-03 00:16:48,217.62,397.33,614.95
2023-10-03 00:16:49,217.81,399.01,616.8199999999999
2023-10-03 00:16:54,236.22,410.62,646.84
2023-10-03 00:16:55,230.04,397.44,627.48
2023-10-03 00:16:56,234.94,398.14,633.0799999999999
2023-10-03 00:16:57,240.96,404.58,645.54
2023-10-03 00:16:59,240.37,409.07,649.44
2023-10-03 00:17:02,235.55,398.05,633.6
2023-10-03 00:17:03,233.28,397.21,630.49
2023-10-03 00:17:04,240.22,405.28,645.5
2023-10-03 00:17:06,267.58,400.33,667.91
2023-10-03 00:17:07,252.71,409.82,662.53
2023-10-03 00:17:08,237.54,399.17,636.71
2023-10-03 00:17:09,233.89,407.74,641.63
2023-10-03 00:17:10,231.5,395.75,627.25
2023-10-03 00:17:11,230.09,409.03,639.12
2023-10-03 00:17:12,222.8,400.89,623.69
2023-10-03 00:17:13,231.9,412.59,644.49
2023-10-03 00:17:14,228.38,395.9,624.28
2023-10-03 00:17:15,226.34,405.83,632.17
2023-10-03 00:17:16,232.58,398.86,631.44
2023-10-03 00:17:19,229.98,398.59,628.5699999999999
2023-10-03 00:17:20,228.73,411.11,639.84
2023-10-03 00:17:21,223.28,397.27,620.55
2023-10-03 00:17:22,227.54,397.95,625.49
2023-10-03 00:17:24,226.44,398.54,624.98
2023-10-03 00:17:25,214.22,397.53,611.75
2023-10-03 00:17:26,215.59,407.42,623.01
2023-10-03 00:17:27,226.83,401.78,628.61
2023-10-03 00:17:28,216.04,409.82,625.86
2023-10-03 00:17:29,215.62,397.79,613.4100000000001
2023-10-03 00:17:31,218.68,407.38,626.06
2023-10-03 00:17:33,216.02,395.82,611.84
2023-10-03 00:17:35,220.59,409.01,629.6
2023-10-03 00:17:36,221.44,397.34,618.78
2023-10-03 00:17:37,214.97,398.82,613.79
2023-10-03 00:17:38,219.09,397.56,616.65
2023-10-03 00:17:40,225.48,397.68,623.16
2023-10-03 00:17:41,221.6,405.69,627.29
2023-10-03 00:17:42,214.8,397.95,612.75
2023-10-03 00:17:44,226.27,409.81,636.08
2023-10-03 00:17:45,220.09,408.39,628.48
2023-10-03 00:17:46,221.73,402.5,624.23
2023-10-03 00:17:47,219.33,409.23,628.5600000000001
2023-10-03 00:17:52,219.49,409.51,629.0
2023-10-03 00:17:53,219.46,404.25,623.71
2023-10-03 00:17:54,218.97,406.84,625.81
2023-10-03 00:17:55,216.23,396.01,612.24
2023-10-03 00:17:57,216.76,396.92,613.6800000000001
2023-10-03 00:17:59,217.86,397.06,614.9200000000001
2023-10-03 00:18:00,220.55,406.85,627.4000000000001
2023-10-03 00:18:02,217.93,398.83,616.76
2023-10-03 00:18:03,217.07,400.73,617.8
2023-10-03 00:18:05,215.65,407.6,623.25
2023-10-03 00:18:06,216.55,400.55,617.1
2023-10-03 00:18:09,214.41,403.62,618.03
2023-10-03 00:18:10,214.96,398.65,613.61
2023-10-03 00:18:11,210.84,409.59,620.43
2023-10-03 00:18:13,214.65,400.41,615.0600000000001
2023-10-03 00:18:14,235.03,397.26,632.29
2023-10-03 00:18:15,219.18,409.84,629.02
2023-10-03 00:18:16,213.91,400.08,613.99
2023-10-03 00:18:18,214.47,398.45,612.92
2023-10-03 00:18:19,217.8,402.53,620.3299999999999
2023-10-03 00:18:20,218.0,411.34,629.3399999999999
2023-10-03 00:18:22,245.91,407.2,653.11
2023-10-03 00:18:24,228.29,401.2,629.49
2023-10-03 00:18:27,214.71,407.41,622.12
2023-10-03 00:18:29,217.31,397.87,615.1800000000001
2023-10-03 00:18:30,220.18,406.39,626.5699999999999
2023-10-03 00:18:31,221.11,397.36,618.47
2023-10-03 00:18:34,217.33,401.59,618.92
2023-10-03 00:18:35,214.88,401.59,616.47
2023-10-03 00:18:37,220.59,407.97,628.5600000000001
2023-10-03 00:18:38,229.32,397.05,626.37
2023-10-03 00:18:40,218.53,397.9,616.43
2023-10-03 00:18:41,214.95,407.03,621.98
2023-10-03 00:18:42,216.32,398.33,614.65
2023-10-03 00:18:45,219.46,406.24,625.7
2023-10-03 00:18:46,228.56,400.69,629.25
2023-10-03 00:18:47,220.63,398.87,619.5
2023-10-03 00:18:48,226.72,408.09,634.81
2023-10-03 00:18:49,228.44,405.68,634.12
2023-10-03 00:18:52,247.01,404.85,651.86
2023-10-03 00:18:53,237.15,408.89,646.04
2023-10-03 00:18:54,238.22,400.19,638.41
2023-10-03 00:18:55,241.06,396.41,637.47
2023-10-03 00:18:57,237.4,412.43,649.83
2023-10-03 00:18:59,242.52,397.44,639.96
2023-10-03 00:19:00,244.42,406.74,651.16
2023-10-03 00:19:01,236.81,398.4,635.21
2023-10-03 00:19:03,231.51,403.18,634.69
2023-10-03 00:19:04,235.01,407.15,642.16
2023-10-03 00:19:05,232.79,400.53,633.3199999999999
2023-10-03 00:19:06,235.39,402.81,638.2
2023-10-03 00:19:08,229.71,408.79,638.5
2023-10-03 00:19:09,234.77,400.92,635.69
2023-10-03 00:19:11,234.67,406.94,641.61
